Date,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,Max_Wind_SpeedKm_h,Mean_Wind_SpeedKm_h,Precipitationmm
2014-05-11,13,11,9,37,21,3.05
2014-05-12,13,11,9,32,21,3.05
2014-05-13,14,10,7,26,13,1.02
2014-05-14,14,9,5,29,16,0.76
2014-05-15,15,10,6,23,13,0
2014-05-16,18,11,3,23,11,0
2014-05-17,19,12,6,21,11,0
2014-05-18,20,14,8,26,10,0.76
2014-05-19,20,15,10,18,8,0
2014-05-20,28,19,10,23,8,0
2014-05-21,28,21,13,19,10,0
2014-05-22,28,22,15,27,11,0
2014-05-23,18,15,12,29,14,2.03
2014-05-24,23,16,8,32,5,3.05
2014-05-25,23,17,11,13,5,0
2014-05-26,25,18,11,29,13,0
2014-05-27,18,14,11,26,16,7.11
2014-05-28,11,10,8,23,18,12.95
2014-05-29,12,9,7,26,18,0
2014-05-30,18,11,3,14,5,0
2014-05-31,19,13,7,26,13,0
2014-06-01,17,11,6,19,6,0
2014-06-02,20,15,10,11,6,0
2014-06-03,23,14,6,11,3,0
2014-06-04,23,17,11,37,11,2.03
2014-06-05,17,14,12,34,18,0
2014-06-06,23,17,9,18,10,0
2014-06-07,29,20,11,11,6,0
2014-06-08,32,24,16,35,8,0
2014-06-09,29,21,14,26,10,0.25
2014-06-10,29,23,17,37,13,0.25
2014-06-11,20,17,14,23,10,2.03
2014-06-12,22,16,10,19,10,0
2014-06-13,20,14,9,29,13,0
2014-06-14,19,16,11,19,13,0.51
2014-06-15,21,16,10,21,11,0
2014-06-16,16,12,8,24,13,0
2014-06-17,22,17,12,14,8,0
2014-06-18,20,14,9,26,13,0
2014-06-19,17,14,12,39,18,1.02
2014-06-20,16,13,11,35,23,0.51
2014-06-21,16,13,11,26,16,1.02
2014-06-22,19,14,10,32,16,1.02
2014-06-23,19,13,7,24,11,0
2014-06-24,19,14,9,29,10,3.05
2014-06-25,18,14,10,19,8,2.03
2014-06-26,20,14,9,23,3,1.02
2014-06-27,24,16,8,18,8,0
2014-06-28,21,18,14,19,8,4.06
2014-06-29,18,15,12,21,8,2.03
2014-06-30,19,16,12,29,10,3.05
2014-07-01,19,14,10,23,10,0
2014-07-02,19,14,8,23,10,0
2014-07-03,24,17,9,23,6,0
2014-07-04,29,21,12,18,6,0
2014-07-05,27,22,16,32,8,0
2014-07-06,29,23,18,29,14,1.02
2014-07-07,23,19,16,26,13,0
2014-07-08,19,17,15,19,11,17.02
2014-07-09,24,19,14,23,14,7.87
2014-07-10,27,22,16,29,8,2.03
2014-07-11,27,21,15,23,10,0
2014-07-12,24,17,10,21,8,0
2014-07-13,21,17,13,14,8,2.03
2014-07-14,23,19,14,26,13,0
2014-07-15,24,18,13,21,11,0
2014-07-16,25,19,13,14,6,0
2014-07-17,29,21,12,11,5,0
2014-07-18,31,23,16,19,10,0
2014-07-19,33,25,17,21,13,0
2014-07-20,30,24,18,16,11,0
2014-07-21,25,22,19,19,11,0
2014-07-22,29,22,14,19,11,0
2014-07-23,28,21,14,23,14,0
2014-07-24,24,19,13,34,13,3.05
2014-07-25,20,18,16,14,8,29.97
2014-07-26,26,21,17,24,5,0
2014-07-27,26,20,14,24,8,0
2014-07-28,28,21,14,19,6,0
2014-07-29,27,22,17,26,8,0
2014-07-30,23,19,15,26,10,0.51
2014-07-31,24,19,13,16,8,0
2014-08-01,28,21,14,21,10,0
2014-08-02,29,22,15,23,11,0
2014-08-03,27,23,19,21,8,0
2014-08-04,24,20,17,11,8,3.05
2014-08-05,22,18,14,21,8,7.11
2014-08-06,25,18,10,16,6,0
2014-08-07,23,19,16,13,6,0
2014-08-08,26,19,12,16,6,0
2014-08-09,23,19,15,35,18,0
2014-08-10,26,20,14,32,13,0
2014-08-11,22,19,15,34,21,0
2014-08-12,21,18,13,32,18,0.51
2014-08-13,23,17,11,16,10,0.51
2014-08-14,22,17,12,26,13,0
2014-08-15,21,17,12,23,8,0.76
2014-08-16,19,16,11,35,13,3.05
2014-08-17,17,15,13,32,18,0
2014-08-18,17,14,12,37,21,3.05
2014-08-19,15,13,11,26,16,2.03
2014-08-20,18,13,9,40,18,0
2014-08-21,18,13,9,23,10,0
2014-08-22,18,15,11,26,13,0.25
2014-08-23,18,14,10,26,10,1.02
2014-08-24,18,13,8,26,11,0
2014-08-25,18,12,6,18,8,0
2014-08-26,18,13,9,14,8,0
2014-08-27,21,13,6,14,5,0
2014-08-28,24,15,6,19,6,0
2014-08-29,22,19,14,24,11,0.25
2014-08-30,19,17,14,21,11,2.03
2014-08-31,18,14,12,24,11,2.03
2014-09-01,20,15,10,19,11,2.03
2014-09-02,20,16,12,19,11,0.25
2014-09-03,21,14,8,26,11,0
2014-09-04,23,17,10,27,13,0
2014-09-05,25,19,13,14,10,0
2014-09-06,26,19,13,18,5,0
2014-09-07,20,17,13,18,6,0
2014-09-08,20,14,9,23,5,0
2014-09-09,18,14,10,26,11,0
2014-09-10,16,14,13,23,11,1.02
2014-09-11,18,14,10,23,11,0
2014-09-12,22,14,7,29,11,0
2014-09-13,19,17,14,18,13,0
2014-09-14,22,18,15,16,10,0.51
2014-09-15,20,18,15,23,8,0
2014-09-16,24,18,12,23,10,0
2014-09-17,24,18,13,26,13,0
2014-09-18,24,18,12,19,10,0
2014-09-19,23,18,14,16,8,0.25
2014-09-20,22,19,16,11,6,0
2014-09-21,19,16,12,32,14,0.25
2014-09-22,16,13,10,32,23,4.06
2014-09-23,17,11,5,16,10,0
2014-09-24,14,12,9,23,11,0
2014-09-25,17,14,11,34,16,0.76
2014-09-26,17,14,12,26,14,0
2014-09-27,18,13,9,14,10,0
2014-09-28,21,14,8,16,6,0
2014-09-29,23,17,11,14,5,4.06
2014-09-30,19,16,12,16,8,0
2014-10-01,20,14,9,14,5,0
2014-10-02,20,16,11,10,3,0
2014-10-03,22,17,11,18,8,0
2014-10-04,21,14,8,19,11,0
2014-10-05,19,13,7,14,10,0
2014-10-06,19,13,7,26,11,0
2014-10-07,17,14,11,32,16,8.89
2014-10-08,16,12,9,27,18,1.02
2014-10-09,19,17,14,21,13,0.76
2014-10-10,18,15,12,24,16,0
2014-10-11,19,16,11,13,6,0
2014-10-12,18,14,9,26,11,0.25
2014-10-13,19,16,12,21,13,0.51
2014-10-14,19,14,10,23,8,0
2014-10-15,16,13,11,19,10,0
2014-10-16,16,12,9,16,8,1.02
2014-10-17,18,14,10,21,8,0
2014-10-18,18,14,10,26,11,0
2014-10-19,23,18,13,32,14,7.11
2014-10-20,16,14,13,27,18,6.1
2014-10-21,13,11,9,29,16,3.05
2014-10-22,10,9,7,43,27,16
2014-10-23,13,10,7,21,13,0
2014-10-24,14,12,10,23,11,0
2014-10-25,13,11,10,19,13,0
2014-10-26,14,11,9,19,11,0
2014-10-27,16,12,9,16,11,0
2014-10-28,12,9,5,21,13,0
2014-10-29,9,4,-1,16,8,2.03
2014-10-30,12,10,8,11,6,0
2014-10-31,17,14,11,16,10,0
2014-11-01,19,14,10,14,10,0
2014-11-02,16,13,11,32,13,0
2014-11-03,16,13,11,40,24,2.03
2014-11-04,14,12,9,40,23,0.25
2014-11-05,11,8,6,16,10,0.51
2014-11-06,11,8,4,14,6,0
2014-11-07,11,7,4,29,14,0
2014-11-08,13,9,5,27,16,0
2014-11-09,12,8,3,14,10,0
2014-11-10,11,9,6,19,10,0
2014-11-11,13,8,4,23,11,0
2014-11-12,10,8,7,23,13,0
2014-11-13,11,8,6,11,5,0
2014-11-14,12,11,9,26,14,0
2014-11-15,12,10,9,26,18,0
2014-11-16,10,9,6,26,13,6.1
2014-11-17,12,8,5,19,11,0
2014-11-18,7,6,5,21,16,1.02
2014-11-19,7,6,6,14,8,0
2014-11-20,7,4,1,11,5,0
2014-11-21,6,2,-2,14,6,0
2014-11-22,7,5,3,23,14,0
2014-11-23,13,9,5,29,14,0
2014-11-24,11,7,3,27,16,1.02
2014-11-25,7,4,2,24,8,0
2014-11-26,4,3,2,32,19,0
2014-11-27,4,2,0,21,18,0
2014-11-28,3,2,1,29,24,0
2014-11-29,1,1,0,27,23,0
2014-11-30,1,0,-1,26,19,0
2014-12-01,-1,-2,-3,34,26,0
2014-12-02,-1,-2,-3,26,19,0
2014-12-03,-2,-3,-4,14,13,0
2014-12-04,1,-1,-3,19,13,0
2014-12-05,4,2,1,13,6,0
2014-12-06,6,4,2,14,10,0
2014-12-07,7,3,-1,26,11,0
2014-12-08,6,4,2,21,16,0
2014-12-09,4,2,1,26,11,0
2014-12-10,7,4,1,40,26,2.03
2014-12-11,6,4,2,40,23,2.03
2014-12-12,9,6,2,40,27,2.03
2014-12-13,6,4,3,21,14,0
2014-12-14,5,2,0,21,11,0
2014-12-15,6,3,0,32,18,2.03
2014-12-16,7,4,2,23,14,0.76
2014-12-17,9,4,1,29,16,3.05
2014-12-18,12,10,7,29,18,0
2014-12-19,11,8,6,35,27,6.1
2014-12-20,7,6,4,40,29,3.05
2014-12-21,8,6,4,37,24,0
2014-12-22,11,9,7,42,35,1.02
2014-12-23,11,10,9,35,29,0
2014-12-24,8,6,4,34,27,3.05
2014-12-25,6,3,1,39,24,1.02
2014-12-26,0,-2,-3,11,6,0
2014-12-27,-1,-2,-4,32,16,0
2014-12-28,-1,-4,-8,26,14,0
2014-12-29,1,-1,-3,29,18,0.25
2014-12-30,4,1,-2,21,16,0.51
2014-12-31,6,4,3,21,13,0.51
2015-01-01,6,3,1,27,14,0
2015-01-02,8,6,3,40,29,1.02
2015-01-03,5,4,3,34,26,0
2015-01-04,6,4,2,35,24,0.76
2015-01-05,3,2,1,26,16,0
2015-01-06,4,2,1,21,10,0
2015-01-07,6,3,1,26,14,0
2015-01-08,7,5,3,35,19,8.89
2015-01-09,9,7,4,55,29,2.03
2015-01-10,12,9,5,50,29,2.03
2015-01-11,6,4,3,45,31,0.51
2015-01-12,9,7,4,40,29,0
2015-01-13,12,9,7,40,27,2.03
2015-01-14,6,3,2,32,21,0.25
2015-01-15,11,7,2,47,27,0.51
2015-01-16,8,6,4,29,19,0
2015-01-17,5,2,-1,21,11,0
2015-01-18,3,1,-2,21,13,0
2015-01-19,3,1,-1,14,8,0
2015-01-20,1,-1,-3,13,5,0
2015-01-21,2,-2,-6,26,8,0
2015-01-22,1,-1,-2,21,14,0
2015-01-23,-1,-1,-2,16,8,0
2015-01-24,1,-1,-3,19,13,2.03
2015-01-25,3,1,-2,18,11,0.76
2015-01-26,5,3,1,26,13,3.05
2015-01-27,6,3,1,29,21,0
2015-01-28,6,3,1,40,19,2.03
2015-01-29,3,1,0,32,24,1.02
2015-01-30,1,0,-2,19,8,4.06
2015-01-31,2,0,-2,21,8,2.03
2015-02-01,2,0,-2,21,11,0
2015-02-02,3,1,-1,23,16,1.02
2015-02-03,3,-1,-4,29,18,1.02
2015-02-04,1,-2,-5,19,10,0
2015-02-05,0,-3,-6,16,8,0
2015-02-06,2,-2,-7,19,11,0
2015-02-07,4,-2,-8,34,11,0
2015-02-08,4,2,0,35,24,0
2015-02-09,6,3,-1,34,24,0.76
2015-02-10,6,6,4,26,19,0.25
2015-02-11,5,2,-1,14,8,0
2015-02-12,2,-1,-4,11,6,0
2015-02-13,7,3,-1,21,11,0
2015-02-14,11,5,-1,14,10,0
2015-02-15,4,0,-3,29,16,0
2015-02-16,4,2,-1,26,14,0
2015-02-17,3,0,-3,19,10,0
2015-02-18,8,4,0,14,10,0
2015-02-19,6,2,-2,29,14,0
2015-02-20,8,4,-1,34,21,0.51
2015-02-21,7,4,2,37,21,0
2015-02-22,7,3,0,23,11,0
2015-02-23,4,2,1,43,24,1.02
2015-02-24,7,4,2,26,19,0
2015-02-25,9,6,2,21,13,0
2015-02-26,9,6,3,29,14,0
2015-02-27,6,3,1,26,14,6.1
2015-02-28,8,3,-2,24,11,0
2015-03-01,10,7,3,34,23,3.05
2015-03-02,8,4,2,35,23,0.25
2015-03-03,7,4,2,29,23,3.05
2015-03-04,6,3,1,35,18,2.03
2015-03-05,7,4,1,29,18,0
2015-03-06,8,7,4,19,11,0
2015-03-07,12,8,3,27,13,0
2015-03-08,18,11,5,19,13,0
2015-03-09,13,8,3,11,6,0
2015-03-10,12,7,1,27,11,1.02
2015-03-11,10,4,-1,26,13,0
2015-03-12,8,2,-3,19,8,0
2015-03-13,7,3,-1,26,14,0
2015-03-14,6,3,2,23,13,0
2015-03-15,6,4,3,29,18,0.25
2015-03-16,12,7,1,29,19,0
2015-03-17,14,8,1,23,13,0
2015-03-18,16,9,2,14,8,0
2015-03-19,13,7,0,11,5,0
2015-03-20,8,3,-3,21,6,0
2015-03-21,9,4,-1,29,13,3.05
2015-03-22,6,1,-3,29,19,0
2015-03-23,11,4,-1,16,8,0
2015-03-24,10,6,2,11,5,0
2015-03-25,16,8,1,35,14,0
2015-03-26,7,6,4,26,18,1.02
2015-03-27,7,6,4,34,16,1.02
2015-03-28,12,8,3,26,13,0
2015-03-29,11,8,6,55,24,7.87
2015-03-30,9,7,4,55,37,0.76
2015-03-31,10,6,2,80,32,1.02
2015-04-01,7,4,1,45,31,3.05
2015-04-02,6,3,1,39,23,3.05
2015-04-03,10,5,0,26,18,0
2015-04-04,9,4,-1,21,8,0.25
2015-04-05,10,3,-4,21,10,0
2015-04-06,12,7,2,16,8,0
2015-04-07,11,4,-2,29,11,0
2015-04-08,11,8,5,26,16,0
2015-04-09,17,9,1,10,5,0
2015-04-10,21,13,5,11,6,0
2015-04-11,19,12,6,40,14,0.76
2015-04-12,15,9,4,26,16,0
2015-04-13,12,8,4,53,27,0
2015-04-14,18,9,1,29,10,0
2015-04-15,22,14,7,40,16,0
2015-04-16,13,9,6,26,13,0
2015-04-17,12,7,2,29,11,0
2015-04-18,13,7,1,18,10,0
2015-04-19,16,9,2,13,8,0
2015-04-20,19,10,1,26,11,0
2015-04-21,19,11,2,32,14,0
2015-04-22,15,9,4,23,14,0
2015-04-23,13,8,3,14,10,0
2015-04-24,19,11,2,16,6,0
2015-04-25,15,13,11,16,8,2.03
2015-04-26,18,14,10,24,10,2.03
2015-04-27,10,8,5,19,11,0.76
2015-04-28,13,6,-1,34,11,0.51
2015-04-29,14,7,1,26,11,0
2015-04-30,14,10,6,26,11,1.02
2015-05-01,12,7,3,19,10,0
2015-05-02,14,8,2,14,10,0
2015-05-03,18,10,2,34,14,0.51
2015-05-04,21,17,12,23,14,0
2015-05-05,25,18,11,43,18,1.02
2015-05-06,18,13,8,34,14,0
2015-05-07,14,11,8,29,19,3.05
2015-05-08,19,12,6,13,6,0
2015-05-09,19,15,11,32,13,1.02
2015-05-10,17,13,9,35,21,0
2015-05-11,23,15,7,26,13,0
2015-05-12,25,17,9,43,14,0
2015-05-13,18,13,8,29,14,0
2015-05-14,13,9,5,21,10,0
2015-05-15,16,8,1,21,6,0
2015-05-16,12,7,2,26,11,0.25
2015-05-17,16,10,4,26,13,0
2015-05-18,20,12,5,40,8,0
2015-05-19,16,12,9,40,23,0
2015-05-20,16,11,6,29,11,0
2015-05-21,16,10,3,29,10,0
2015-05-22,19,13,7,16,8,0
2015-05-23,18,13,8,21,8,0
2015-05-24,19,11,2,14,6,0
2015-05-25,15,10,6,21,8,0.51
2015-05-26,14,10,7,26,13,0.51
2015-05-27,15,10,4,29,13,0
2015-05-28,19,14,10,37,18,3.05
2015-05-29,18,11,4,24,11,0.76
2015-05-30,13,11,7,34,19,2.03
2015-05-31,21,13,5,32,14,0
2015-06-01,17,13,9,37,18,0
2015-06-02,22,17,11,34,23,0
2015-06-03,18,16,13,35,23,0
2015-06-04,21,13,6,14,6,0
2015-06-05,30,20,9,19,13,0
2015-06-06,24,18,13,32,14,0
2015-06-07,22,14,7,23,10,0
2015-06-08,18,12,6,26,13,0
2015-06-09,17,12,8,19,10,0
2015-06-10,21,13,6,14,6,0
2015-06-11,23,17,11,16,10,0
2015-06-12,27,19,12,18,8,0
2015-06-13,27,21,15,26,10,0.25
2015-06-14,17,16,13,23,13,0
2015-06-15,19,14,9,24,13,0
2015-06-16,17,11,4,26,10,0
2015-06-17,21,12,3,21,8,0
2015-06-18,20,16,11,34,14,0
2015-06-19,16,13,9,26,18,3.05
2015-06-20,16,13,9,26,18,0.76
2015-06-21,18,14,9,18,6,0
2015-06-22,15,12,9,23,11,13.97
2015-06-23,16,12,8,29,14,1.02
2015-06-24,18,14,10,26,19,0
2015-06-25,24,18,12,19,10,0
2015-06-26,22,18,13,18,6,0
2015-06-27,22,18,13,35,14,0.76
2015-06-28,22,16,9,16,8,0
2015-06-29,26,20,15,24,11,0
2015-06-30,26,19,12,11,6,0
2015-07-01,29,21,13,26,13,0
2015-07-02,33,25,17,26,18,0
2015-07-03,31,24,18,37,11,5.08
2015-07-04,36,28,19,19,8,0
2015-07-05,30,25,20,40,10,14.99
2015-07-06,23,19,15,24,14,0
2015-07-07,29,21,13,21,8,1.02
2015-07-08,19,17,15,34,19,0.51
2015-07-09,18,14,11,43,23,0.25
2015-07-10,19,14,8,29,16,0
2015-07-11,26,18,9,19,6,0
2015-07-12,18,17,15,26,11,3.05
2015-07-13,18,17,14,23,13,4.06
2015-07-14,22,18,14,35,13,2.03
2015-07-15,23,18,14,14,8,0
2015-07-16,23,19,16,21,10,0
2015-07-17,32,23,14,27,11,0
2015-07-18,24,20,16,26,11,0
2015-07-19,19,16,13,19,10,7.11
2015-07-20,25,18,12,14,11,2.03
2015-07-21,26,22,18,34,13,0.25
2015-07-22,26,21,16,26,10,0
2015-07-23,22,18,13,26,10,0
2015-07-24,26,19,12,26,11,0
2015-07-25,24,19,13,50,24,2.03
2015-07-26,21,16,11,35,24,0.25
2015-07-27,19,16,12,35,16,3.05
2015-07-28,19,17,14,32,19,0.51
2015-07-29,18,15,12,37,19,1.02
2015-07-30,19,15,11,35,26,0
2015-07-31,18,13,8,21,13,0
2015-08-01,25,17,8,19,10,0
2015-08-02,26,18,11,14,10,0
2015-08-03,32,22,12,23,11,0
2015-08-04,32,24,16,35,13,2.03
2015-08-05,26,19,12,21,10,0
2015-08-06,33,23,13,21,11,0
2015-08-07,31,23,16,26,11,0
2015-08-08,22,19,14,32,13,1.02
2015-08-09,26,18,9,14,8,0
2015-08-10,29,23,16,19,10,7.11
2015-08-11,23,20,17,29,14,0
2015-08-12,23,19,16,14,8,0
2015-08-13,28,22,16,27,14,0
2015-08-14,29,24,19,23,14,2.03
2015-08-15,27,22,18,14,6,0
2015-08-16,22,19,17,19,8,10.92
2015-08-17,19,17,15,14,8,7.87
2015-08-18,16,15,14,14,8,6.1
2015-08-19,21,17,13,16,5,0
2015-08-20,23,18,12,11,5,0
2015-08-21,25,19,12,19,8,0
2015-08-22,26,18,11,21,10,0
2015-08-23,24,18,11,29,14,0
2015-08-24,26,20,14,29,16,0
2015-08-25,21,18,15,35,23,0.25
2015-08-26,26,21,15,29,18,0
2015-08-27,22,18,14,26,16,7.11
2015-08-28,20,16,12,18,10,0
2015-08-29,24,17,9,19,6,0
2015-08-30,29,22,15,32,8,14.99
2015-08-31,32,26,19,23,8,0
2015-09-01,19,17,13,24,16,5.08
2015-09-02,19,15,11,24,13,0
2015-09-03,18,13,9,14,6,1.02
2015-09-04,18,13,9,26,13,0.76
2015-09-05,16,13,11,32,23,1.02
2015-09-06,17,13,10,40,29,0.51
2015-09-07,18,14,10,26,16,0
2015-09-08,18,13,8,16,8,0
2015-09-09,19,13,8,23,10,0
2015-09-10,19,13,7,26,11,0
2015-09-11,17,12,8,26,11,0
2015-09-12,20,15,10,19,11,6.1
2015-09-13,21,18,15,16,8,1.02
2015-09-14,21,18,14,26,11,7.11
2015-09-15,17,14,11,35,19,0
2015-09-16,18,14,12,34,16,3.05
2015-09-17,18,16,13,37,29,3.05